component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,144,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[3], USD_VND:[4]",140,-100.16594309746742,-73.69116129398368,-89.40738359467855,15.938246158651097,0.19408090399916988,14.431891084640625,0.2739825755443047,194.91413708921593,4.730781704807347e-43,0.024206314787498347,8.780268876941163
raw_no_vmd,145,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[2], USD_VND:[3]",140,-101.03801477953715,-74.56323297605341,-90.27945527674828,14.504143186115504,0.26967885237435546,10.404434731908736,0.5805254588056106,259.0419825355857,5.620153815672143e-57,0.06151738077712434,9.662736633962782
raw_no_vmd,146,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[2], USD_VND:[6]",140,-100.82860724637649,-74.35382544289276,-90.07004774358762,14.632705958410117,0.2621396732277924,10.792771474058199,0.546756809489938,243.6106395426913,1.2607290406644679e-53,0.019659652164681175,9.462219271574687
raw_no_vmd,147,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[2], USD_VND:[4]",140,-100.42523938635195,-73.95045758286821,-89.66667988356308,14.164058627129625,0.2903547517817887,10.29967670957214,0.5896882867121878,233.62399925833475,1.858630848161063e-51,-0.021813415884107835,9.328343001436934
raw_no_vmd,148,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[1], USD_VND:[3]",140,-98.50999207002722,-72.03521026654349,-87.75143256723835,18.18350895660067,0.1102311063395725,15.575215324714463,0.21147547779190143,284.2876957635714,1.8522995808219522e-62,0.024369780913009544,9.980878026049616
raw_no_vmd,149,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[1], USD_VND:[6]",140,-98.75272309189931,-72.27794128841558,-87.99416358911044,18.41783682494727,0.10358000362983733,15.736104774581165,0.2036241049795251,273.6075458870373,3.8625695020648834e-60,-0.0004964775803500209,9.848660433802523
raw_no_vmd,150,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[1], USD_VND:[4]",140,-98.30579608814232,-71.83101428465858,-87.54723658535345,17.735535580982294,0.12395970327962376,15.332457349661553,0.22375684680700933,261.4739521111534,1.665914538623265e-57,-0.035075628127662746,9.694713203524369
raw_no_vmd,151,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[3], USD_VND:[3]",140,-97.69311103212706,-71.21832922864333,-86.9345515293382,17.511952859182117,0.1313327713798275,15.191840693236017,0.23111253646270538,288.7347443362934,2.0046885067869189e-63,0.09759684539556776,10.03272949617998
raw_no_vmd,152,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[3], USD_VND:[6]",140,-97.70293954497564,-71.2281577414919,-86.94438004218676,17.531206191646113,0.1306837656820839,15.387097985513037,0.22094658792752206,272.3476556221454,7.25200344961351e-60,0.04818384630182185,9.832194581761206
raw_no_vmd,153,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[5], Import_CN:[3], USD_VND:[4]",140,-97.3684080841669,-70.89362628068316,-86.60984858137803,16.984570143697923,0.15017865226214475,14.953651805917161,0.24398090311616485,252.83774798915792,1.250203227492958e-55,0.005488223755933254,9.583577557726386
